agosto-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,6
agosto-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,2
agosto-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,57
agosto-Sudoeste.Rio.Grandense-Campanha.Ocidental-homicidio-end,4
agosto-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,9
setembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,5
setembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,3
setembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,7
setembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,1
setembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,80
setembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,8
outubro-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,9
outubro-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,6
outubro-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,12
outubro-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,85
outubro-Sudoeste.Rio.Grandense-Campanha.Ocidental-homicidio-end,1
outubro-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,16
novembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,3
novembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,3
novembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,7
novembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,62
novembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-homicidio-end,1
novembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,8
dezembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,4
dezembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,2
dezembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,9
dezembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,2
dezembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,77
dezembro-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,5
fevereiro-Noroeste.Rio.Grandense-Ijuí-furto-end,2
